district_code,district_name,category,student_group,2021_2022_student_count,2021_2022_attendance_rate,2020_2021_student_count,2020_2021_attendance_rate,2019_2020_student_count,2019_2020_attendance_rate,reporting_period,date_update
1400011,thomaston school district,high needs,students without high needs,0.0008575455008845313,0.9409681227863049,0.0009091055691283068,0.8602794411177652,0.0009363701101218462,0.8374823860967595,Jun-22,2022-07-22
1400011,thomaston school district,high needs,students with high needs,0.0006416599202422716,0.83392365210547,0.0006954355240560218,0.7149035262807724,0.0006806387775255436,0.7364960075152656,Jun-22,2022-07-22
1410011,thompson school district,unknown,all students,0.0017430761696300959,0.6973632428177878,0.0018665892616692064,0.7175648702594812,0.0018570029074685352,0.6693283231564111,Jun-22,2022-07-22
1410011,thompson school district,students with disabilities,students with disabilities,0.0003138336681558774,0.561589925226289,0.0003426783741725325,0.5681969394544248,0.0003245820759876147,0.6242367308595584,Jun-22,2022-07-22
1410011,thompson school district,free/reduced lunch,free meal eligible,0.0005517075949746634,0.5765446674537587,0.0006934197689138304,0.5698602794411181,0.0007337522081416987,0.6049788633161111,Jun-22,2022-07-22
1410011,thompson school district,free/reduced lunch,reduced price meal eligible,9.195126582911056e-05,0.6965761511216058,0.00016529192165969214,0.6882900864936801,0.0001652417841391493,0.6876467825270076,Jun-22,2022-07-22
1410011,thompson school district,free/reduced lunch,free/reduced price meal eligible,0.0006836376720338221,0.5977961432506884,0.0008587116905735226,0.5928143712574854,0.000898993992280848,0.6200093940817286,Jun-22,2022-07-22
1410011,thompson school district,race/ethnicity,hispanic/latino of any race,9.794808751361778e-05,0.6316410861865402,0.00014715012537996983,0.5232867598137063,0.00011016118942609954,0.6049788633161111,Jun-22,2022-07-22
1410011,thompson school district,race/ethnicity,white,0.0015251916484263339,0.7012987012987013,0.0016246986446062422,0.7411842980705257,0.0016681551541666503,0.6721465476749646,Jun-22,2022-07-22
1410011,thompson school district,high needs,students without high needs,0.0008035741057239663,0.7902400629673352,0.0008425856494359916,0.8429807052561546,0.0008439133975677983,0.7167684358853927,Jun-22,2022-07-22
1410011,thompson school district,high needs,students with high needs,0.0008555465603230287,0.6143250688705231,0.0009796569991050046,0.6081170991350633,0.0010130895099007369,0.6289337717238137,Jun-22,2022-07-22
1420011,tolland school district,unknown,all students,0.00435769042407524,0.8654073199527748,0.004547543600783725,0.9487691284098476,0.004561853540698658,0.8257397839361209,Jun-22,2022-07-22
1420011,tolland school district,students with disabilities,students with disabilities,0.0005736959411511899,0.7918142463597007,0.0006067422977996017,0.878576180971391,0.0006137551982311261,0.76139032409582,Jun-22,2022-07-22
1420011,tolland school district,free/reduced lunch,free meal eligible,0.0004497616263380408,0.7563951200314833,0.00040718253872265624,0.8522954091816368,0.00043474326541371425,0.7585720995772665,Jun-22,2022-07-22
1420011,tolland school district,free/reduced lunch,reduced price meal eligible,0.00012393431481314904,0.8272333726879184,0.00022576457592543317,0.8702594810379245,0.00019081491739877956,0.7430718647252235,Jun-22,2022-07-22
1420011,tolland school district,free/reduced lunch,free/reduced price meal eligible,0.000613674752381238,0.774104683195592,0.0006329471146480894,0.8589487691284101,0.0006255581828124938,0.7538750587130112,Jun-22,2022-07-22
1420011,tolland school district,english learners,english learners,7.995762246009612e-06,0.9027941755214477,0.0,0.8027307585542118,0.0,0.7514307733700578,Jun-22,2022-07-22
1420011,tolland school district,race/ethnicity,all other races,0.00022588028344977166,0.884691066509248,0.0002721269441958346,0.9534264803725887,0.00024786267620872395,0.8309065288868016,Jun-22,2022-07-22
1420011,tolland school district,race/ethnicity,black or african american,8.995232526760816e-05,0.8591105863833133,0.00012296106367367342,0.8958749168330011,0.00011999700991057271,0.8431188351338657,Jun-22,2022-07-22
1420011,tolland school district,race/ethnicity,hispanic/latino of any race,0.0003578103605089303,0.8170011806375443,0.00033663110874595836,0.9201596806387231,0.00029900894272798446,0.8210427430718648,Jun-22,2022-07-22
1420011,tolland school district,race/ethnicity,white,0.003564111021158786,0.8693427784336873,0.0038158244841682586,0.9524284763805726,0.0038949849118513767,0.8248003757632691,Jun-22,2022-07-22
1420011,tolland school district,high needs,students without high needs,0.0031903091361578364,0.890987800078709,0.003378405618312732,0.9727212242182306,0.0034484386618562944,0.8440582433067174,Jun-22,2022-07-22
1420011,tolland school district,high needs,students with high needs,0.0011014162493878244,0.7961432506887052,0.001118744103916209,0.878243512974052,0.0011134148788423633,0.767026773132927,Jun-22,2022-07-22
1430011,torrington school district,unknown,all students,0.007581981549778617,0.8012593467138918,0.007438136474686146,0.7099135063206923,0.007494895209168558,0.7449506810709252,Jun-22,2022-07-22
1430011,torrington school district,students with disabilities,students with disabilities,0.0012413420886929927,0.7146792601338059,0.0013183038629931544,0.5944777112441786,0.0013907850165045068,0.6589948332550497,Jun-22,2022-07-22
1430011,torrington school district,free/reduced lunch,free meal eligible,0.0036860463954104324,0.7560015741833923,0.004001273957249865,0.6320691949434467,0.004386775936075035,0.7087834664161576,Jun-22,2022-07-22
1430011,torrington school district,free/reduced lunch,reduced price meal eligible,0.0008895285498685696,0.8138528138528138,0.0009292631205502205,0.7531603459747176,0.0006806387775255436,0.8083607327383753,Jun-22,2022-07-22
1430011,torrington school district,free/reduced lunch,free/reduced price meal eligible,0.00461555375650905,0.7678079496261314,0.004930537077800085,0.6553559547571526,0.005067414713600579,0.7224048849224989,Jun-22,2022-07-22
1430011,torrington school district,english learners,english learners,0.0008275613924619952,0.8925619834710745,0.0007518766680373801,0.7485029940119761,0.000796701459242327,0.8003757632691411,Jun-22,2022-07-22
1430011,torrington school district,race/ethnicity,all other races,0.0005157266648676201,0.8240850059031875,0.000586584746377688,0.6862940785096479,0.0005822805726808119,0.7693752935650542,Jun-22,2022-07-22
1430011,torrington school district,race/ethnicity,black or african american,0.00039978811230048075,0.7449822904368357,0.000372914701305403,0.6170991350632073,0.00033245073237519324,0.718177548144669,Jun-22,2022-07-22
1430011,torrington school district,race/ethnicity,hispanic/latino of any race,0.002788522083295853,0.8110979929161743,0.002539851479161123,0.6783100465735199,0.002297647665172933,0.7642085486143735,Jun-22,2022-07-22
1430011,torrington school district,race/ethnicity,white,0.003758008255624519,0.7973238882329792,0.003938785547841933,0.7415169660678647,0.00428251623893962,0.7341474870831384,Jun-22,2022-07-22
1430011,torrington school district,high needs,students without high needs,0.0021108812329465386,0.8661944116489568,0.0019210146505083733,0.8512974051896212,0.00207535812222384,0.8050728041333963,Jun-22,2022-07-22
1430011,torrington school district,high needs,students with high needs,0.005181253935414231,0.7748917748917745,0.00532159357538521,0.6620093147039259,0.005419537086944718,0.721465476749648,Jun-22,2022-07-22
1440011,trumbull school district,unknown,all students,0.013358919772520563,0.9260133805588349,0.013259637325334816,0.9321357285429146,0.012981315875407694,0.8233912635039928,Jun-22,2022-07-22
1440011,trumbull school district,students with disabilities,students with disabilities,0.0016351333793089662,0.8701298701298699,0.0015944623174733716,0.8586161011310716,0.0015520924724498667,0.7811178957256928,Jun-22,2022-07-22
1440011,trumbull school district,free/reduced lunch,free meal eligible,0.0016051492708864302,0.8736717827626919,0.0017819275456971689,0.8459747172322025,0.0,0.7514307733700578,Jun-22,2022-07-22
1440011,trumbull school district,free/reduced lunch,reduced price meal eligible,0.0005976832278892187,0.8992522628886266,0.000586584746377688,0.8838988689288096,0.0,0.7514307733700578,Jun-22,2022-07-22
1440011,trumbull school district,free/reduced lunch,free/reduced price meal eligible,0.0022428113100056973,0.8807556080283354,0.002368512292074857,0.8552894211576851,0.0017684805231082765,0.7707844058243314,Jun-22,2022-07-22
1440011,trumbull school district,english learners,english learners,0.000529719248798137,0.9090909090909092,0.0005503011538182433,0.8905522288755825,0.00048588953193297476,0.7815875998121182,Jun-22,2022-07-22
1440011,trumbull school district,race/ethnicity,all other races,0.0017010984178385455,0.9508067689885871,0.0016105883586109027,0.9624085163007323,0.0015147163546088687,0.8492249882573981,Jun-22,2022-07-22
1440011,trumbull school district,race/ethnicity,black or african american,0.0007915804623549519,0.9319165682802044,0.0007942075260233988,0.9088489687292087,0.0007514566850137504,0.8567402536402069,Jun-22,2022-07-22
1440011,trumbull school district,race/ethnicity,hispanic/latino of any race,0.002300780586289267,0.8984651711924436,0.0021286374301540843,0.9005322687957422,0.001868805892049903,0.8003757632691411,Jun-22,2022-07-22
1440011,trumbull school district,race/ethnicity,white,0.008445523872347656,0.9279811097992914,0.00872620401054643,0.9364604125083171,0.008846336943735171,0.8210427430718648,Jun-22,2022-07-22
1440011,trumbull school district,high needs,students without high needs,0.009385025936253786,0.9437229437229435,0.009288599695217822,0.9584165003326683,0.009729593623240863,0.837952090183185,Jun-22,2022-07-22
1440011,trumbull school district,high needs,students with high needs,0.0037660040178705287,0.8842975206611565,0.0037654306056134745,0.8702594810379245,0.003251722252166831,0.7801784875528419,Jun-22,2022-07-22
1450011,union school district,unknown,all students,4.797457347605768e-05,0.9287682014954743,8.66774711142288e-05,0.9604125083167001,8.655522026336393e-05,0.8205730389854393,Jun-22,2022-07-22
1460011,vernon school district,unknown,all students,0.005994822743945709,0.8677685950413219,0.005956556445175491,0.837658017298736,0.005952638557203164,0.7707844058243314,Jun-22,2022-07-22
1460011,vernon school district,students with disabilities,students with disabilities,0.0010494437947887619,0.7378984651711922,0.0010260193673754061,0.7055888223552897,0.0009993193612224745,0.6467825270079857,Jun-22,2022-07-22
1460011,vernon school district,free/reduced lunch,free meal eligible,0.002564640740407584,0.7949626131444312,0.0026668440531191794,0.7634730538922159,0.0028051760021717493,0.724753405354627,Jun-22,2022-07-22
1460011,vernon school district,free/reduced lunch,reduced price meal eligible,0.0004577573885840505,0.8610783156237702,0.0005422381332494779,0.793413173652695,0.00040130147576650547,0.7754814466885867,Jun-22,2022-07-22
1460011,vernon school district,free/reduced lunch,free/reduced price meal eligible,0.0030623769402216825,0.8055883510428963,0.0032090821863686573,0.768463073852296,0.0032064774779382546,0.7313292625645849,Jun-22,2022-07-22
1460011,vernon school district,english learners,english learners,0.00017590676941221155,0.7642660369933094,0.0002297960862098159,0.8323353293413178,0.00024392834801493471,0.7966181305777367,Jun-22,2022-07-22
1460011,vernon school district,race/ethnicity,all other races,0.0008995232526760817,0.8461235733963002,0.000844601404578183,0.8473053892215576,0.0008360447411802197,0.7721935180836077,Jun-22,2022-07-22
1460011,vernon school district,race/ethnicity,black or african american,0.0005916864062047115,0.8567493112947662,0.0006329471146480894,0.7697937458416502,0.0006314596751031777,0.7806481916392674,Jun-22,2022-07-22
1460011,vernon school district,race/ethnicity,hispanic/latino of any race,0.0012853187810460455,0.7953561589925227,0.0012296106367367342,0.7711244178310048,0.0012019372632026217,0.7393142320338191,Jun-22,2022-07-22
1460011,vernon school district,race/ethnicity,white,0.0030983578703287257,0.9071231798504522,0.0032493972892124845,0.8729208250166338,0.0032831968777171454,0.7797087834664165,Jun-22,2022-07-22
1460011,vernon school district,high needs,students without high needs,0.0023547519814498315,0.9527744982290436,0.002253614248969949,0.9367930805056557,0.0023920715418238757,0.8318459370596525,Jun-22,2022-07-22
1460011,vernon school district,high needs,students with high needs,0.003460166111960661,0.8126721763085398,0.00358199688767406,0.7757817697937464,0.0035605670153792887,0.7289807421324568,Jun-22,2022-07-22
1470011,voluntown school district,unknown,all students,0.0003857955283699639,0.9020070838252656,0.0004454818864242922,0.8526280771789758,0.00043474326541371425,0.7693752935650542,Jun-22,2022-07-22
1470011,voluntown school district,students with disabilities,students with disabilities,2.598622729953124e-05,0.8595041322314048,6.651991969231513e-05,0.8449767132401864,7.868656387578539e-05,0.7454203851573507,Jun-22,2022-07-22
1470011,voluntown school district,free/reduced lunch,free meal eligible,7.196186021408652e-05,0.8354978354978355,0.0,0.8027307585542118,0.0,0.7514307733700578,Jun-22,2022-07-22
1470011,voluntown school district,free/reduced lunch,reduced price meal eligible,1.998940561502398e-06,0.9362455726092089,0.0,0.8027307585542118,0.0,0.7514307733700578,Jun-22,2022-07-22
1470011,voluntown school district,free/reduced lunch,free/reduced price meal eligible,0.00011393961200563701,0.8630460448642268,0.00012699257395805617,0.8409846972721224,0.00012786566629815127,0.7623297322686708,Jun-22,2022-07-22
